000000 Errors: L1: 4.603e-03, L2: 4.583e-03, BCE: 1.566e-01, Same sim: 8.167e-01 +/- 3.869e-01, Diff sim: 2.341e-03 +/- 4.812e-02, 
000832 Errors: L1: 6.964e-03, L2: 6.944e-03, BCE: 2.279e-01, Same sim: 7.222e-01 +/- 4.479e-01, Diff sim: 3.536e-03 +/- 5.919e-02, 
000833 Errors: L1: 6.062e-03, L2: 6.041e-03, BCE: 1.998e-01, Same sim: 7.583e-01 +/- 4.281e-01, Diff sim: 3.080e-03 +/- 5.522e-02, 
000834 Errors: L1: 1.418e-02, L2: 1.417e-02, BCE: 4.918e-01, Same sim: 4.333e-01 +/- 4.955e-01, Diff sim: 7.190e-03 +/- 8.439e-02, 
000835 Errors: L1: 6.613e-03, L2: 6.597e-03, BCE: 2.281e-01, Same sim: 7.361e-01 +/- 4.407e-01, Diff sim: 3.356e-03 +/- 5.770e-02, 
000836 Errors: L1: 6.060e-03, L2: 6.041e-03, BCE: 1.980e-01, Same sim: 7.583e-01 +/- 4.281e-01, Diff sim: 3.077e-03 +/- 5.522e-02, 
000837 Errors: L1: 7.585e-03, L2: 7.569e-03, BCE: 2.613e-01, Same sim: 6.972e-01 +/- 4.594e-01, Diff sim: 3.849e-03 +/- 6.179e-02, 
000838 Errors: L1: 6.826e-03, L2: 6.805e-03, BCE: 2.249e-01, Same sim: 7.278e-01 +/- 4.451e-01, Diff sim: 3.467e-03 +/- 5.860e-02, 
000839 Errors: L1: 5.784e-03, L2: 5.763e-03, BCE: 1.866e-01, Same sim: 7.694e-01 +/- 4.212e-01, Diff sim: 2.938e-03 +/- 5.394e-02, 
000840 Errors: L1: 8.215e-03, L2: 8.194e-03, BCE: 2.675e-01, Same sim: 6.722e-01 +/- 4.694e-01, Diff sim: 4.170e-03 +/- 6.428e-02, 
000841 Errors: L1: 5.988e-03, L2: 5.972e-03, BCE: 2.165e-01, Same sim: 7.611e-01 +/- 4.264e-01, Diff sim: 3.040e-03 +/- 5.490e-02, 
000842 Errors: L1: 5.081e-03, L2: 5.069e-03, BCE: 1.694e-01, Same sim: 7.972e-01 +/- 4.020e-01, Diff sim: 2.578e-03 +/- 5.060e-02, 
000843 Errors: L1: 7.236e-03, L2: 7.222e-03, BCE: 2.596e-01, Same sim: 7.111e-01 +/- 4.532e-01, Diff sim: 3.671e-03 +/- 6.036e-02, 
000844 Errors: L1: 4.948e-03, L2: 4.930e-03, BCE: 1.619e-01, Same sim: 8.028e-01 +/- 3.979e-01, Diff sim: 2.515e-03 +/- 4.990e-02, 
000845 Errors: L1: 7.647e-03, L2: 7.639e-03, BCE: 2.615e-01, Same sim: 6.944e-01 +/- 4.606e-01, Diff sim: 3.876e-03 +/- 6.207e-02, 
000846 Errors: L1: 6.546e-03, L2: 6.527e-03, BCE: 2.292e-01, Same sim: 7.389e-01 +/- 4.392e-01, Diff sim: 3.324e-03 +/- 5.739e-02, 
000847 Errors: L1: 7.516e-03, L2: 7.500e-03, BCE: 2.440e-01, Same sim: 7.000e-01 +/- 4.582e-01, Diff sim: 3.814e-03 +/- 6.150e-02, 
000848 Errors: L1: 5.082e-03, L2: 5.069e-03, BCE: 1.740e-01, Same sim: 7.972e-01 +/- 4.020e-01, Diff sim: 2.579e-03 +/- 5.060e-02, 
000849 Errors: L1: 7.170e-03, L2: 7.152e-03, BCE: 2.470e-01, Same sim: 7.139e-01 +/- 4.519e-01, Diff sim: 3.639e-03 +/- 6.007e-02, 
000850 Errors: L1: 7.860e-03, L2: 7.847e-03, BCE: 2.691e-01, Same sim: 6.861e-01 +/- 4.641e-01, Diff sim: 3.986e-03 +/- 6.291e-02, 
000851 Errors: L1: 5.922e-03, L2: 5.902e-03, BCE: 2.140e-01, Same sim: 7.639e-01 +/- 4.247e-01, Diff sim: 3.008e-03 +/- 5.458e-02, 
000852 Errors: L1: 6.129e-03, L2: 6.111e-03, BCE: 1.978e-01, Same sim: 7.556e-01 +/- 4.297e-01, Diff sim: 3.112e-03 +/- 5.554e-02, 
000853 Errors: L1: 4.249e-03, L2: 4.236e-03, BCE: 1.317e-01, Same sim: 8.306e-01 +/- 3.751e-01, Diff sim: 2.158e-03 +/- 4.626e-02, 
000854 Errors: L1: 6.744e-03, L2: 6.736e-03, BCE: 2.244e-01, Same sim: 7.306e-01 +/- 4.437e-01, Diff sim: 3.419e-03 +/- 5.830e-02, 
000855 Errors: L1: 5.017e-03, L2: 5.000e-03, BCE: 1.795e-01, Same sim: 8.000e-01 +/- 4.000e-01, Diff sim: 2.549e-03 +/- 5.025e-02, 
000856 Errors: L1: 7.449e-03, L2: 7.430e-03, BCE: 2.547e-01, Same sim: 7.028e-01 +/- 4.570e-01, Diff sim: 3.780e-03 +/- 6.122e-02, 
000857 Errors: L1: 6.753e-03, L2: 6.736e-03, BCE: 2.288e-01, Same sim: 7.305e-01 +/- 4.436e-01, Diff sim: 3.428e-03 +/- 5.830e-02, 
000858 Errors: L1: 5.230e-03, L2: 5.208e-03, BCE: 1.832e-01, Same sim: 7.917e-01 +/- 4.061e-01, Diff sim: 2.659e-03 +/- 5.128e-02, 
000859 Errors: L1: 6.061e-03, L2: 6.041e-03, BCE: 1.906e-01, Same sim: 7.583e-01 +/- 4.281e-01, Diff sim: 3.079e-03 +/- 5.522e-02, 
000860 Errors: L1: 7.590e-03, L2: 7.569e-03, BCE: 2.582e-01, Same sim: 6.972e-01 +/- 4.594e-01, Diff sim: 3.853e-03 +/- 6.179e-02, 
000861 Errors: L1: 7.655e-03, L2: 7.639e-03, BCE: 2.606e-01, Same sim: 6.944e-01 +/- 4.606e-01, Diff sim: 3.884e-03 +/- 6.207e-02, 
000862 Errors: L1: 8.625e-03, L2: 8.611e-03, BCE: 2.971e-01, Same sim: 6.556e-01 +/- 4.752e-01, Diff sim: 4.375e-03 +/- 6.588e-02, 
000863 Errors: L1: 6.409e-03, L2: 6.388e-03, BCE: 2.086e-01, Same sim: 7.444e-01 +/- 4.361e-01, Diff sim: 3.255e-03 +/- 5.678e-02, 
000864 Errors: L1: 8.004e-03, L2: 7.986e-03, BCE: 2.488e-01, Same sim: 6.806e-01 +/- 4.662e-01, Diff sim: 4.062e-03 +/- 6.346e-02, 
000865 Errors: L1: 5.989e-03, L2: 5.972e-03, BCE: 1.919e-01, Same sim: 7.611e-01 +/- 4.264e-01, Diff sim: 3.041e-03 +/- 5.490e-02, 
000866 Errors: L1: 6.272e-03, L2: 6.249e-03, BCE: 2.030e-01, Same sim: 7.500e-01 +/- 4.330e-01, Diff sim: 3.186e-03 +/- 5.616e-02, 
000867 Errors: L1: 7.100e-03, L2: 7.083e-03, BCE: 2.399e-01, Same sim: 7.167e-01 +/- 4.506e-01, Diff sim: 3.604e-03 +/- 5.978e-02, 
000868 Errors: L1: 8.061e-03, L2: 7.631e-03, BCE: 2.375e-01, Same sim: 6.944e-01 +/- 4.602e-01, Diff sim: 4.295e-03 +/- 6.202e-02, 
000869 Errors: L1: 7.370e-03, L2: 7.361e-03, BCE: 2.606e-01, Same sim: 7.056e-01 +/- 4.558e-01, Diff sim: 3.737e-03 +/- 6.094e-02, 
000870 Errors: L1: 5.434e-03, L2: 5.416e-03, BCE: 1.649e-01, Same sim: 7.833e-01 +/- 4.119e-01, Diff sim: 2.760e-03 +/- 5.230e-02, 
000871 Errors: L1: 8.487e-03, L2: 8.472e-03, BCE: 2.747e-01, Same sim: 6.611e-01 +/- 4.733e-01, Diff sim: 4.305e-03 +/- 6.535e-02, 
000872 Errors: L1: 7.028e-03, L2: 7.013e-03, BCE: 2.415e-01, Same sim: 7.194e-01 +/- 4.492e-01, Diff sim: 3.566e-03 +/- 5.948e-02, 
000873 Errors: L1: 7.236e-03, L2: 7.222e-03, BCE: 2.272e-01, Same sim: 7.111e-01 +/- 4.532e-01, Diff sim: 3.671e-03 +/- 6.036e-02, 
000874 Errors: L1: 7.231e-03, L2: 7.222e-03, BCE: 2.526e-01, Same sim: 7.111e-01 +/- 4.532e-01, Diff sim: 3.666e-03 +/- 6.036e-02, 
000875 Errors: L1: 5.923e-03, L2: 5.902e-03, BCE: 2.071e-01, Same sim: 7.639e-01 +/- 4.247e-01, Diff sim: 3.010e-03 +/- 5.459e-02, 
000876 Errors: L1: 1.293e-02, L2: 1.292e-02, BCE: 4.486e-01, Same sim: 4.833e-01 +/- 4.997e-01, Diff sim: 6.554e-03 +/- 8.060e-02, 
000877 Errors: L1: 1.432e-02, L2: 1.431e-02, BCE: 4.917e-01, Same sim: 4.278e-01 +/- 4.947e-01, Diff sim: 7.253e-03 +/- 8.480e-02, 
000878 Errors: L1: 3.974e-03, L2: 3.958e-03, BCE: 1.373e-01, Same sim: 8.417e-01 +/- 3.650e-01, Diff sim: 2.020e-03 +/- 4.472e-02, 
000879 Errors: L1: 6.268e-03, L2: 6.250e-03, BCE: 2.090e-01, Same sim: 7.500e-01 +/- 4.330e-01, Diff sim: 3.183e-03 +/- 5.616e-02, 
000880 Errors: L1: 7.723e-03, L2: 7.708e-03, BCE: 2.624e-01, Same sim: 6.917e-01 +/- 4.618e-01, Diff sim: 3.918e-03 +/- 6.235e-02, 
000881 Errors: L1: 6.963e-03, L2: 6.944e-03, BCE: 2.303e-01, Same sim: 7.222e-01 +/- 4.479e-01, Diff sim: 3.535e-03 +/- 5.919e-02, 
000882 Errors: L1: 7.240e-03, L2: 7.222e-03, BCE: 2.336e-01, Same sim: 7.111e-01 +/- 4.532e-01, Diff sim: 3.675e-03 +/- 6.036e-02, 
000883 Errors: L1: 5.217e-03, L2: 5.208e-03, BCE: 1.801e-01, Same sim: 7.917e-01 +/- 4.061e-01, Diff sim: 2.646e-03 +/- 5.128e-02, 
000884 Errors: L1: 6.264e-03, L2: 6.250e-03, BCE: 2.151e-01, Same sim: 7.500e-01 +/- 4.330e-01, Diff sim: 3.179e-03 +/- 5.616e-02, 
000885 Errors: L1: 3.215e-03, L2: 3.194e-03, BCE: 1.058e-01, Same sim: 8.722e-01 +/- 3.338e-01, Diff sim: 1.638e-03 +/- 4.018e-02, 
000886 Errors: L1: 6.821e-03, L2: 6.805e-03, BCE: 2.436e-01, Same sim: 7.278e-01 +/- 4.451e-01, Diff sim: 3.461e-03 +/- 5.860e-02, 
000887 Errors: L1: 7.662e-03, L2: 7.638e-03, BCE: 2.680e-01, Same sim: 6.944e-01 +/- 4.606e-01, Diff sim: 3.891e-03 +/- 6.207e-02, 
000888 Errors: L1: 6.887e-03, L2: 6.875e-03, BCE: 2.361e-01, Same sim: 7.250e-01 +/- 4.465e-01, Diff sim: 3.493e-03 +/- 5.890e-02, 
000889 Errors: L1: 6.266e-03, L2: 6.250e-03, BCE: 1.951e-01, Same sim: 7.500e-01 +/- 4.330e-01, Diff sim: 3.181e-03 +/- 5.616e-02, 
000890 Errors: L1: 5.643e-03, L2: 5.625e-03, BCE: 1.888e-01, Same sim: 7.750e-01 +/- 4.176e-01, Diff sim: 2.866e-03 +/- 5.329e-02, 
000891 Errors: L1: 6.410e-03, L2: 6.389e-03, BCE: 2.192e-01, Same sim: 7.444e-01 +/- 4.362e-01, Diff sim: 3.256e-03 +/- 5.678e-02, 
000892 Errors: L1: 3.001e-03, L2: 2.986e-03, BCE: 9.807e-02, Same sim: 8.805e-01 +/- 3.243e-01, Diff sim: 1.527e-03 +/- 3.885e-02, 
000893 Errors: L1: 6.336e-03, L2: 6.319e-03, BCE: 2.098e-01, Same sim: 7.472e-01 +/- 4.346e-01, Diff sim: 3.216e-03 +/- 5.647e-02, 
000894 Errors: L1: 5.509e-03, L2: 5.486e-03, BCE: 1.815e-01, Same sim: 7.805e-01 +/- 4.138e-01, Diff sim: 2.800e-03 +/- 5.263e-02, 
000895 Errors: L1: 7.999e-03, L2: 7.986e-03, BCE: 2.609e-01, Same sim: 6.806e-01 +/- 4.662e-01, Diff sim: 4.057e-03 +/- 6.346e-02, 
000896 Errors: L1: 1.203e-02, L2: 1.201e-02, BCE: 3.939e-01, Same sim: 5.194e-01 +/- 4.996e-01, Diff sim: 6.100e-03 +/- 7.775e-02, 
000897 Errors: L1: 1.404e-02, L2: 1.403e-02, BCE: 4.679e-01, Same sim: 4.389e-01 +/- 4.962e-01, Diff sim: 7.120e-03 +/- 8.397e-02, 
000898 Errors: L1: 5.640e-03, L2: 5.625e-03, BCE: 1.912e-01, Same sim: 7.750e-01 +/- 4.176e-01, Diff sim: 2.863e-03 +/- 5.329e-02, 
000899 Errors: L1: 5.922e-03, L2: 5.902e-03, BCE: 2.003e-01, Same sim: 7.639e-01 +/- 4.247e-01, Diff sim: 3.008e-03 +/- 5.458e-02, 
000900 Errors: L1: 6.823e-03, L2: 6.805e-03, BCE: 2.231e-01, Same sim: 7.278e-01 +/- 4.451e-01, Diff sim: 3.464e-03 +/- 5.860e-02, 
000901 Errors: L1: 6.477e-03, L2: 6.458e-03, BCE: 2.255e-01, Same sim: 7.417e-01 +/- 4.377e-01, Diff sim: 3.288e-03 +/- 5.709e-02, 
000902 Errors: L1: 6.894e-03, L2: 6.875e-03, BCE: 2.423e-01, Same sim: 7.250e-01 +/- 4.465e-01, Diff sim: 3.501e-03 +/- 5.889e-02, 
000903 Errors: L1: 6.473e-03, L2: 6.458e-03, BCE: 2.213e-01, Same sim: 7.417e-01 +/- 4.377e-01, Diff sim: 3.285e-03 +/- 5.709e-02, 
000904 Errors: L1: 7.241e-03, L2: 7.222e-03, BCE: 2.447e-01, Same sim: 7.111e-01 +/- 4.532e-01, Diff sim: 3.676e-03 +/- 6.036e-02, 
000905 Errors: L1: 7.378e-03, L2: 7.361e-03, BCE: 2.503e-01, Same sim: 7.055e-01 +/- 4.558e-01, Diff sim: 3.744e-03 +/- 6.093e-02, 
000906 Errors: L1: 5.712e-03, L2: 5.694e-03, BCE: 1.897e-01, Same sim: 7.722e-01 +/- 4.194e-01, Diff sim: 2.901e-03 +/- 5.362e-02, 
000907 Errors: L1: 8.202e-03, L2: 8.194e-03, BCE: 2.912e-01, Same sim: 6.722e-01 +/- 4.694e-01, Diff sim: 4.156e-03 +/- 6.428e-02, 
000908 Errors: L1: 4.455e-03, L2: 4.444e-03, BCE: 1.490e-01, Same sim: 8.222e-01 +/- 3.823e-01, Diff sim: 2.261e-03 +/- 4.738e-02, 
000909 Errors: L1: 5.852e-03, L2: 5.833e-03, BCE: 1.893e-01, Same sim: 7.667e-01 +/- 4.229e-01, Diff sim: 2.972e-03 +/- 5.426e-02, 
000910 Errors: L1: 5.709e-03, L2: 5.694e-03, BCE: 1.928e-01, Same sim: 7.722e-01 +/- 4.194e-01, Diff sim: 2.898e-03 +/- 5.362e-02, 
000911 Errors: L1: 5.438e-03, L2: 5.416e-03, BCE: 1.817e-01, Same sim: 7.833e-01 +/- 4.119e-01, Diff sim: 2.764e-03 +/- 5.229e-02, 
000912 Errors: L1: 7.303e-03, L2: 7.291e-03, BCE: 2.319e-01, Same sim: 7.083e-01 +/- 4.545e-01, Diff sim: 3.704e-03 +/- 6.065e-02, 
000913 Errors: L1: 6.885e-03, L2: 6.875e-03, BCE: 2.188e-01, Same sim: 7.250e-01 +/- 4.465e-01, Diff sim: 3.492e-03 +/- 5.890e-02, 
000914 Errors: L1: 8.493e-03, L2: 8.472e-03, BCE: 2.993e-01, Same sim: 6.611e-01 +/- 4.733e-01, Diff sim: 4.311e-03 +/- 6.535e-02, 
000915 Errors: L1: 7.726e-03, L2: 7.708e-03, BCE: 2.697e-01, Same sim: 6.917e-01 +/- 4.618e-01, Diff sim: 3.921e-03 +/- 6.235e-02, 
000916 Errors: L1: 5.085e-03, L2: 5.069e-03, BCE: 1.698e-01, Same sim: 7.972e-01 +/- 4.020e-01, Diff sim: 2.583e-03 +/- 5.060e-02, 
000917 Errors: L1: 7.931e-03, L2: 7.916e-03, BCE: 2.753e-01, Same sim: 6.833e-01 +/- 4.652e-01, Diff sim: 4.023e-03 +/- 6.318e-02, 
000918 Errors: L1: 6.407e-03, L2: 6.388e-03, BCE: 2.161e-01, Same sim: 7.444e-01 +/- 4.361e-01, Diff sim: 3.253e-03 +/- 5.678e-02, 
000919 Errors: L1: 8.283e-03, L2: 8.263e-03, BCE: 2.684e-01, Same sim: 6.694e-01 +/- 4.704e-01, Diff sim: 4.204e-03 +/- 6.455e-02, 
000920 Errors: L1: 5.298e-03, L2: 5.277e-03, BCE: 1.810e-01, Same sim: 7.889e-01 +/- 4.081e-01, Diff sim: 2.693e-03 +/- 5.162e-02, 
000921 Errors: L1: 6.404e-03, L2: 6.389e-03, BCE: 2.125e-01, Same sim: 7.444e-01 +/- 4.362e-01, Diff sim: 3.250e-03 +/- 5.678e-02, 
000922 Errors: L1: 6.824e-03, L2: 6.805e-03, BCE: 2.155e-01, Same sim: 7.278e-01 +/- 4.451e-01, Diff sim: 3.464e-03 +/- 5.860e-02, 
000923 Errors: L1: 6.616e-03, L2: 6.597e-03, BCE: 2.145e-01, Same sim: 7.361e-01 +/- 4.407e-01, Diff sim: 3.359e-03 +/- 5.770e-02, 
000924 Errors: L1: 6.478e-03, L2: 6.458e-03, BCE: 2.225e-01, Same sim: 7.417e-01 +/- 4.377e-01, Diff sim: 3.290e-03 +/- 5.709e-02, 
000925 Errors: L1: 5.846e-03, L2: 5.833e-03, BCE: 2.048e-01, Same sim: 7.667e-01 +/- 4.229e-01, Diff sim: 2.966e-03 +/- 5.426e-02, 
000926 Errors: L1: 4.876e-03, L2: 4.861e-03, BCE: 1.649e-01, Same sim: 8.055e-01 +/- 3.958e-01, Diff sim: 2.476e-03 +/- 4.955e-02, 
000927 Errors: L1: 5.156e-03, L2: 5.139e-03, BCE: 1.809e-01, Same sim: 7.944e-01 +/- 4.041e-01, Diff sim: 2.619e-03 +/- 5.094e-02, 
000928 Errors: L1: 4.946e-03, L2: 4.930e-03, BCE: 1.743e-01, Same sim: 8.028e-01 +/- 3.979e-01, Diff sim: 2.512e-03 +/- 4.990e-02, 
000929 Errors: L1: 5.990e-03, L2: 5.972e-03, BCE: 2.015e-01, Same sim: 7.611e-01 +/- 4.264e-01, Diff sim: 3.042e-03 +/- 5.490e-02, 
000930 Errors: L1: 5.503e-03, L2: 5.486e-03, BCE: 1.915e-01, Same sim: 7.805e-01 +/- 4.138e-01, Diff sim: 2.795e-03 +/- 5.263e-02, 
000931 Errors: L1: 5.854e-03, L2: 5.833e-03, BCE: 2.030e-01, Same sim: 7.667e-01 +/- 4.229e-01, Diff sim: 2.975e-03 +/- 5.426e-02, 
000932 Errors: L1: 6.686e-03, L2: 6.666e-03, BCE: 2.092e-01, Same sim: 7.333e-01 +/- 4.422e-01, Diff sim: 3.395e-03 +/- 5.800e-02, 
000933 Errors: L1: 6.755e-03, L2: 6.736e-03, BCE: 2.275e-01, Same sim: 7.305e-01 +/- 4.437e-01, Diff sim: 3.430e-03 +/- 5.830e-02, 
000934 Errors: L1: 7.447e-03, L2: 7.430e-03, BCE: 2.502e-01, Same sim: 7.028e-01 +/- 4.570e-01, Diff sim: 3.779e-03 +/- 6.122e-02, 
000935 Errors: L1: 6.609e-03, L2: 6.597e-03, BCE: 2.253e-01, Same sim: 7.361e-01 +/- 4.407e-01, Diff sim: 3.352e-03 +/- 5.770e-02, 
000936 Errors: L1: 7.173e-03, L2: 7.152e-03, BCE: 2.493e-01, Same sim: 7.139e-01 +/- 4.519e-01, Diff sim: 3.642e-03 +/- 6.007e-02, 
000937 Errors: L1: 6.064e-03, L2: 6.041e-03, BCE: 2.081e-01, Same sim: 7.583e-01 +/- 4.281e-01, Diff sim: 3.081e-03 +/- 5.522e-02, 
000938 Errors: L1: 8.352e-03, L2: 8.333e-03, BCE: 2.702e-01, Same sim: 6.667e-01 +/- 4.714e-01, Diff sim: 4.238e-03 +/- 6.482e-02, 
000939 Errors: L1: 6.960e-03, L2: 6.944e-03, BCE: 2.292e-01, Same sim: 7.222e-01 +/- 4.479e-01, Diff sim: 3.531e-03 +/- 5.919e-02, 
000940 Errors: L1: 6.476e-03, L2: 6.458e-03, BCE: 2.066e-01, Same sim: 7.417e-01 +/- 4.377e-01, Diff sim: 3.288e-03 +/- 5.709e-02, 
000941 Errors: L1: 6.130e-03, L2: 6.111e-03, BCE: 1.868e-01, Same sim: 7.556e-01 +/- 4.297e-01, Diff sim: 3.113e-03 +/- 5.554e-02, 
000942 Errors: L1: 7.864e-03, L2: 7.847e-03, BCE: 2.747e-01, Same sim: 6.861e-01 +/- 4.641e-01, Diff sim: 3.990e-03 +/- 6.291e-02, 
000943 Errors: L1: 6.612e-03, L2: 6.597e-03, BCE: 2.185e-01, Same sim: 7.361e-01 +/- 4.407e-01, Diff sim: 3.355e-03 +/- 5.770e-02, 
000944 Errors: L1: 6.056e-03, L2: 6.041e-03, BCE: 2.103e-01, Same sim: 7.583e-01 +/- 4.281e-01, Diff sim: 3.074e-03 +/- 5.522e-02, 
000945 Errors: L1: 6.606e-03, L2: 6.597e-03, BCE: 2.236e-01, Same sim: 7.361e-01 +/- 4.407e-01, Diff sim: 3.349e-03 +/- 5.770e-02, 
000946 Errors: L1: 7.518e-03, L2: 7.500e-03, BCE: 2.477e-01, Same sim: 7.000e-01 +/- 4.582e-01, Diff sim: 3.816e-03 +/- 6.150e-02, 
000947 Errors: L1: 5.644e-03, L2: 5.625e-03, BCE: 1.878e-01, Same sim: 7.750e-01 +/- 4.176e-01, Diff sim: 2.868e-03 +/- 5.329e-02, 
000948 Errors: L1: 6.059e-03, L2: 6.041e-03, BCE: 2.010e-01, Same sim: 7.583e-01 +/- 4.281e-01, Diff sim: 3.077e-03 +/- 5.522e-02, 
000949 Errors: L1: 7.798e-03, L2: 7.777e-03, BCE: 2.620e-01, Same sim: 6.889e-01 +/- 4.629e-01, Diff sim: 3.959e-03 +/- 6.263e-02, 
000950 Errors: L1: 6.269e-03, L2: 6.250e-03, BCE: 2.147e-01, Same sim: 7.500e-01 +/- 4.330e-01, Diff sim: 3.184e-03 +/- 5.616e-02, 
000951 Errors: L1: 8.632e-03, L2: 8.611e-03, BCE: 2.846e-01, Same sim: 6.556e-01 +/- 4.752e-01, Diff sim: 4.381e-03 +/- 6.588e-02, 
000952 Errors: L1: 5.911e-03, L2: 5.903e-03, BCE: 2.037e-01, Same sim: 7.639e-01 +/- 4.247e-01, Diff sim: 2.997e-03 +/- 5.459e-02, 
000953 Errors: L1: 6.337e-03, L2: 6.319e-03, BCE: 2.192e-01, Same sim: 7.472e-01 +/- 4.346e-01, Diff sim: 3.218e-03 +/- 5.647e-02, 
000954 Errors: L1: 7.728e-03, L2: 7.708e-03, BCE: 2.513e-01, Same sim: 6.917e-01 +/- 4.618e-01, Diff sim: 3.923e-03 +/- 6.235e-02, 
000955 Errors: L1: 5.852e-03, L2: 5.833e-03, BCE: 1.963e-01, Same sim: 7.667e-01 +/- 4.229e-01, Diff sim: 2.972e-03 +/- 5.426e-02, 
000956 Errors: L1: 7.033e-03, L2: 7.013e-03, BCE: 2.435e-01, Same sim: 7.194e-01 +/- 4.492e-01, Diff sim: 3.571e-03 +/- 5.948e-02, 
000957 Errors: L1: 5.427e-03, L2: 5.416e-03, BCE: 1.711e-01, Same sim: 7.833e-01 +/- 4.120e-01, Diff sim: 2.753e-03 +/- 5.230e-02, 
000958 Errors: L1: 6.197e-03, L2: 6.180e-03, BCE: 2.102e-01, Same sim: 7.528e-01 +/- 4.314e-01, Diff sim: 3.146e-03 +/- 5.585e-02, 
000959 Errors: L1: 5.226e-03, L2: 5.208e-03, BCE: 1.757e-01, Same sim: 7.917e-01 +/- 4.061e-01, Diff sim: 2.655e-03 +/- 5.128e-02, 
000960 Errors: L1: 6.399e-03, L2: 6.389e-03, BCE: 2.289e-01, Same sim: 7.444e-01 +/- 4.362e-01, Diff sim: 3.245e-03 +/- 5.678e-02, 
000961 Errors: L1: 6.197e-03, L2: 6.180e-03, BCE: 1.981e-01, Same sim: 7.528e-01 +/- 4.314e-01, Diff sim: 3.146e-03 +/- 5.585e-02, 
000962 Errors: L1: 8.976e-03, L2: 8.958e-03, BCE: 2.973e-01, Same sim: 6.417e-01 +/- 4.795e-01, Diff sim: 4.554e-03 +/- 6.719e-02, 
000963 Errors: L1: 5.364e-03, L2: 5.347e-03, BCE: 1.848e-01, Same sim: 7.861e-01 +/- 4.100e-01, Diff sim: 2.724e-03 +/- 5.196e-02, 
000964 Errors: L1: 6.824e-03, L2: 6.805e-03, BCE: 2.347e-01, Same sim: 7.278e-01 +/- 4.451e-01, Diff sim: 3.465e-03 +/- 5.860e-02, 
000965 Errors: L1: 7.308e-03, L2: 7.291e-03, BCE: 2.391e-01, Same sim: 7.083e-01 +/- 4.545e-01, Diff sim: 3.708e-03 +/- 6.065e-02, 
000966 Errors: L1: 5.504e-03, L2: 5.486e-03, BCE: 1.837e-01, Same sim: 7.805e-01 +/- 4.138e-01, Diff sim: 2.796e-03 +/- 5.263e-02, 
000967 Errors: L1: 6.474e-03, L2: 6.458e-03, BCE: 2.226e-01, Same sim: 7.417e-01 +/- 4.377e-01, Diff sim: 3.286e-03 +/- 5.709e-02, 
000968 Errors: L1: 3.355e-03, L2: 3.333e-03, BCE: 1.102e-01, Same sim: 8.667e-01 +/- 3.399e-01, Diff sim: 1.710e-03 +/- 4.104e-02, 
000969 Errors: L1: 4.186e-03, L2: 4.166e-03, BCE: 1.386e-01, Same sim: 8.333e-01 +/- 3.727e-01, Diff sim: 2.129e-03 +/- 4.588e-02, 
000970 Errors: L1: 7.035e-03, L2: 7.014e-03, BCE: 2.327e-01, Same sim: 7.194e-01 +/- 4.492e-01, Diff sim: 3.573e-03 +/- 5.948e-02, 
000971 Errors: L1: 5.714e-03, L2: 5.694e-03, BCE: 2.063e-01, Same sim: 7.722e-01 +/- 4.194e-01, Diff sim: 2.903e-03 +/- 5.362e-02, 
000972 Errors: L1: 6.757e-03, L2: 6.736e-03, BCE: 2.242e-01, Same sim: 7.305e-01 +/- 4.436e-01, Diff sim: 3.431e-03 +/- 5.830e-02, 
000973 Errors: L1: 7.591e-03, L2: 7.569e-03, BCE: 2.719e-01, Same sim: 6.972e-01 +/- 4.594e-01, Diff sim: 3.854e-03 +/- 6.179e-02, 
000974 Errors: L1: 8.002e-03, L2: 7.986e-03, BCE: 2.606e-01, Same sim: 6.805e-01 +/- 4.662e-01, Diff sim: 4.060e-03 +/- 6.346e-02, 
000975 Errors: L1: 7.241e-03, L2: 7.222e-03, BCE: 2.291e-01, Same sim: 7.111e-01 +/- 4.532e-01, Diff sim: 3.676e-03 +/- 6.036e-02, 
000976 Errors: L1: 6.058e-03, L2: 6.041e-03, BCE: 1.972e-01, Same sim: 7.583e-01 +/- 4.281e-01, Diff sim: 3.076e-03 +/- 5.522e-02, 
000977 Errors: L1: 1.308e-02, L2: 1.305e-02, BCE: 4.468e-01, Same sim: 4.778e-01 +/- 4.995e-01, Diff sim: 6.631e-03 +/- 8.103e-02, 
000978 Errors: L1: 3.422e-03, L2: 3.403e-03, BCE: 1.123e-01, Same sim: 8.639e-01 +/- 3.429e-01, Diff sim: 1.742e-03 +/- 4.147e-02, 
000979 Errors: L1: 3.281e-03, L2: 3.264e-03, BCE: 1.141e-01, Same sim: 8.694e-01 +/- 3.369e-01, Diff sim: 1.669e-03 +/- 4.062e-02, 
000980 Errors: L1: 6.681e-03, L2: 6.666e-03, BCE: 2.113e-01, Same sim: 7.333e-01 +/- 4.422e-01, Diff sim: 3.390e-03 +/- 5.800e-02, 
000981 Errors: L1: 7.242e-03, L2: 7.222e-03, BCE: 2.529e-01, Same sim: 7.111e-01 +/- 4.532e-01, Diff sim: 3.677e-03 +/- 6.036e-02, 
000982 Errors: L1: 7.244e-03, L2: 7.222e-03, BCE: 2.400e-01, Same sim: 7.111e-01 +/- 4.532e-01, Diff sim: 3.679e-03 +/- 6.036e-02, 
